Customer ID,Gender,Age,Annual Income,Spending Score,Profession,Work Experience,Family Size
1,Male,39,30627,63,Doctor,5,3
2,Female,19,28792,18,Engineer,39,1
3,Male,41,93969,90,Artist,28,5
4,Male,47,63001,44,Artist,7,2
5,Male,55,96552,34,Artist,9,6
6,Female,19,43897,74,Lawyer,8,3
7,Male,38,88148,62,Engineer,12,1
8,Male,50,43483,14,Lawyer,34,2
9,Male,29,68555,95,Lawyer,33,2
10,Female,39,37159,48,Engineer,23,4
11,Male,42,55920,15,Engineer,24,5
12,Male,44,87121,72,Engineer,37,3
13,Male,59,89479,78,Engineer,35,1
14,Male,45,39457,87,Artist,22,4
15,Female,33,86557,62,Teacher,27,5
16,Male,32,97189,40,Teacher,35,4
17,Female,20,98953,85,Engineer,1,6
18,Female,54,72995,80,Teacher,35,5
19,Female,24,60757,82,Teacher,37,5
20,Male,38,29692,53,Engineer,14,3
21,Female,19,33034,43,Engineer,5,3
22,Female,56,41139,20,Lawyer,19,6
23,Female,22,61503,71,Teacher,17,3
24,Female,30,65476,85,Lawyer,1,5
25,Male,41,36493,75,Engineer,25,1
26,Female,52,88035,33,Engineer,14,3
27,Male,27,46397,39,Doctor,20,4
28,Female,31,61649,83,Doctor,31,5
29,Male,31,71406,26,Doctor,34,3
30,Female,41,95962,87,Artist,26,2
31,Female,25,49815,59,Teacher,28,5
32,Female,22,63325,29,Teacher,9,4
33,Female,55,90604,37,Artist,22,5
34,Male,42,89926,14,Doctor,15,6
35,Female,36,63522,19,Engineer,35,5
36,Male,36,71227,81,Lawyer,14,6
37,Male,48,52634,25,Teacher,14,6
38,Male,44,93581,74,Doctor,34,3
39,Male,30,54947,78,Doctor,22,6
40,Male,57,90781,84,Lawyer,4,1
41,Male,47,91651,23,Engineer,9,4
42,Female,23,75248,58,Engineer,4,4
43,Female,52,54556,24,Teacher,2,1
44,Male,55,65173,29,Teacher,7,2
45,Male,55,31783,69,Artist,21,3
46,Male,57,82152,88,Artist,6,5
47,Female,54,66651,44,Artist,12,5
48,Male,45,74814,46,Teacher,15,2
49,Male,32,81809,68,Lawyer,29,1
50,Female,54,40273,72,Artist,26,2
51,Female,67,51298,13,Artist,29,1
52,Male,37,44090,38,Lawyer,5,5
53,Female,31,78051,74,Engineer,23,3
54,Male,53,56817,97,Artist,0,5
55,Male,53,21138,37,Doctor,29,4
56,Female,69,70337,84,Engineer,6,6
57,Male,35,44933,64,Teacher,5,5
58,Male,33,47822,45,Doctor,36,2
59,Male,26,46767,46,Engineer,38,3
60,Female,43,26431,55,Teacher,10,4
61,Male,33,82453,49,Teacher,10,6
62,Male,32,67399,7,Artist,23,2
63,Male,32,89777,67,Lawyer,1,3
64,Male,44,30762,61,Doctor,34,5
65,Male,24,42749,4,Doctor,28,2
66,Female,18,48926,74,Lawyer,34,6
67,Female,60,56668,39,Artist,13,7
68,Female,27,41662,6,Doctor,21,4
69,Female,33,72319,69,Lawyer,3,2
70,Female,67,20970,98,Engineer,33,1
71,Female,35,47258,84,Artist,22,1
72,Male,23,51095,38,Artist,8,2
73,Female,52,35296,81,Engineer,0,2
74,Male,62,30812,33,Engineer,28,3
75,Male,56,65451,85,Lawyer,37,2
76,Female,40,26757,71,Doctor,24,2
77,Male,37,42191,5,Artist,13,3
78,Male,63,30361,36,Engineer,25,4
79,Male,61,81319,78,Doctor,5,5
80,Female,28,97325,88,Lawyer,6,4
81,Female,35,58804,97,Lawyer,7,7
82,Male,69,80024,35,Lawyer,22,1
83,Male,47,57249,50,Teacher,39,7
84,Male,64,20060,68,Teacher,10,6
85,Male,48,93138,59,Teacher,38,2
86,Female,45,47203,6,Teacher,20,7
87,Female,21,46539,95,Engineer,5,7
88,Male,23,49496,79,Artist,0,7
89,Female,41,39509,36,Teacher,34,6
90,Male,53,97272,19,Doctor,36,4
91,Male,67,92134,20,Lawyer,10,1
92,Female,54,43695,79,Lawyer,19,6
93,Male,57,20482,46,Teacher,2,1
94,Male,59,85345,89,Teacher,9,5
95,Female,45,55732,74,Doctor,3,7
96,Male,47,60935,47,Engineer,14,7
97,Female,54,49473,92,Artist,21,7
98,Female,51,52532,84,Lawyer,13,3
99,Female,27,26438,91,Teacher,18,5
100,Female,42,32205,1,Teacher,13,6
101,Male,63,37306,34,Artist,10,4
102,Male,60,31199,61,Teacher,5,4
103,Male,33,22514,46,Artist,24,7
104,Female,63,70054,40,Lawyer,11,6
105,Female,62,57297,97,Teacher,4,7
106,Male,44,81437,36,Teacher,18,5
107,Male,57,75110,56,Artist,28,6
108,Female,57,86054,47,Artist,8,3
109,Female,34,56434,61,Doctor,25,5
110,Male,66,21720,75,Engineer,30,3
111,Female,42,92279,54,Artist,10,7
112,Female,30,89526,36,Doctor,4,7
113,Male,28,92458,58,Doctor,5,3
114,Female,51,85434,40,Artist,2,7
115,Male,61,95970,11,Lawyer,7,3
116,Male,35,93949,90,Doctor,8,5
117,Male,23,81547,93,Lawyer,12,1
118,Male,19,90427,81,Engineer,36,6
119,Female,26,77305,73,Artist,37,6
120,Female,63,45672,99,Doctor,10,5
121,Female,54,69177,94,Lawyer,13,1
122,Female,55,70037,93,Teacher,37,6
123,Male,32,28385,76,Lawyer,38,2
124,Female,50,46528,82,Doctor,29,7
125,Male,62,75361,51,Engineer,30,5
126,Male,30,95658,64,Engineer,23,7
127,Female,66,76926,21,Artist,37,3
128,Male,25,26651,24,Artist,23,4
129,Male,67,76786,27,Doctor,25,6
130,Male,24,65058,49,Engineer,8,5
131,Female,18,30967,33,Teacher,20,5
132,Male,40,68904,83,Lawyer,26,3
133,Male,19,21228,54,Teacher,36,5
134,Female,57,81269,25,Doctor,16,1
135,Female,62,31961,9,Teacher,5,6
136,Male,44,56873,62,Teacher,39,5
137,Female,55,25305,34,Teacher,39,5
138,Female,57,92653,80,Engineer,23,2
139,Female,40,71543,35,Teacher,24,2
140,Female,44,33221,77,Artist,25,1
141,Male,52,33019,92,Artist,10,4
142,Female,67,54346,38,Artist,14,1
143,Female,24,34616,92,Engineer,28,5
144,Female,43,90312,46,Lawyer,32,5
145,Female,28,47594,8,Artist,25,4
146,Male,52,63377,82,Teacher,26,5
147,Female,22,50249,86,Lawyer,1,6
148,Male,49,66821,61,Doctor,38,7
149,Male,60,27766,38,Teacher,2,4
150,Female,42,83780,42,Artist,29,1
151,Female,35,97703,86,Artist,0,5
152,Female,50,39328,28,Engineer,23,2
153,Male,52,30175,19,Teacher,16,2
154,Male,62,88229,63,Artist,12,6
155,Male,33,55805,97,Doctor,17,1
156,Male,65,80444,11,Engineer,19,4
157,Female,67,30740,77,Artist,29,5
158,Male,20,35029,8,Engineer,19,2
159,Male,29,50117,21,Doctor,36,7
160,Male,43,29004,48,Lawyer,18,3
161,Female,40,46016,34,Teacher,29,3
162,Male,37,93127,27,Artist,31,6
163,Male,69,42981,42,Engineer,9,7
164,Male,23,81270,81,Teacher,30,3
165,Male,36,57967,21,Artist,21,4
166,Female,29,72986,49,Artist,19,3
167,Female,34,41242,85,Lawyer,15,2
168,Female,18,83536,99,Engineer,31,1
169,Female,38,52782,93,Teacher,0,3
170,Male,61,73763,94,Doctor,29,3
171,Female,55,87110,39,Teacher,29,1
172,Female,62,56508,10,Teacher,32,2
173,Female,41,25243,90,Artist,3,2
174,Female,42,85478,55,Doctor,5,2
175,Male,33,84478,81,Doctor,30,3
176,Female,37,48000,17,Lawyer,0,7
177,Female,29,24299,77,Teacher,6,5
178,Male,22,41667,99,Engineer,21,1
179,Male,63,55006,69,Teacher,21,1
180,Male,64,38891,71,Doctor,33,1
181,Male,31,35157,12,Engineer,31,7
182,Male,62,48028,84,Teacher,10,1
183,Female,55,31003,95,Engineer,29,2
184,Male,23,71385,8,Doctor,12,3
185,Female,19,50061,80,Doctor,18,5
186,Male,65,35984,70,Lawyer,13,4
187,Female,33,59715,58,Lawyer,37,3
188,Female,69,92763,37,Engineer,35,1
189,Male,33,92672,92,Doctor,10,5
190,Male,57,20244,72,Teacher,24,7
191,Female,18,52992,54,Teacher,25,1
192,Female,52,34605,88,Doctor,33,2
193,Female,32,55175,78,Engineer,34,4
194,Male,49,70231,69,Lawyer,24,2
195,Male,39,93913,21,Teacher,7,2
196,Female,42,60653,4,Lawyer,29,1
197,Female,65,33361,73,Doctor,17,5
198,Male,47,75983,34,Artist,26,4
199,Male,36,31608,74,Artist,20,3
200,Male,27,61504,100,Artist,7,4
201,Female,35,45785,79,Teacher,11,4
202,Male,64,62414,8,Artist,24,5
203,Female,22,67261,13,Doctor,13,3
204,Female,25,80444,95,Lawyer,38,4
205,Male,35,81424,37,Doctor,36,5
206,Female,67,31438,80,Engineer,31,3
207,Female,19,23356,1,Lawyer,0,1
208,Male,53,37574,19,Teacher,18,6
209,Female,55,50982,27,Engineer,13,3
210,Female,44,24934,46,Artist,32,6
211,Female,22,98170,89,Doctor,15,3
212,Female,33,79549,17,Doctor,14,7
213,Male,46,56499,14,Lawyer,29,7
214,Male,62,36082,100,Engineer,32,1
215,Male,42,84716,8,Lawyer,32,1
216,Male,38,23174,22,Lawyer,11,6
217,Male,68,45977,7,Teacher,32,7
218,Female,26,87932,87,Artist,33,6
219,Female,41,67226,61,Lawyer,3,3
220,Male,65,92431,18,Lawyer,10,3
221,Female,37,87422,93,Lawyer,31,1
222,Male,18,85848,40,Lawyer,32,1
223,Female,28,85847,96,Artist,26,1
224,Male,43,66347,23,Lawyer,32,7
225,Female,33,46522,83,Lawyer,7,6
226,Female,65,72884,46,Lawyer,3,7
227,Male,54,35960,78,Artist,15,4
228,Male,53,98439,40,Lawyer,11,1
229,Female,68,66635,81,Doctor,11,6
230,Female,24,59352,92,Lawyer,14,7
231,Female,61,66936,38,Doctor,29,6
232,Male,38,63831,54,Engineer,3,6
233,Female,47,63064,34,Teacher,2,5
234,Female,20,82332,69,Engineer,7,1
235,Male,41,40374,61,Artist,25,2
236,Male,29,64893,71,Doctor,39,6
237,Male,21,75135,92,Artist,37,5
238,Male,52,44302,44,Doctor,10,7
239,Female,37,52707,78,Teacher,34,1
240,Female,19,82424,33,Lawyer,14,6
241,Male,61,95499,40,Artist,0,5
242,Male,37,29905,55,Artist,3,3
243,Male,65,86675,54,Doctor,38,4
244,Male,58,75145,27,Doctor,22,1
245,Male,64,86416,60,Artist,24,2
246,Female,46,27777,86,Lawyer,14,7
247,Male,28,68340,42,Engineer,14,5
248,Female,23,95759,83,Teacher,11,1
249,Female,29,81036,30,Teacher,16,6
250,Female,57,81241,55,Artist,13,4
251,Female,42,95172,70,Engineer,22,3
252,Male,44,41237,52,Teacher,18,6
253,Male,51,59402,22,Artist,19,3
254,Female,38,20084,73,Doctor,4,1
255,Male,59,23104,69,Engineer,13,7
256,Male,42,73496,55,Lawyer,16,6
257,Male,29,27498,32,Artist,14,4
258,Female,52,30999,36,Lawyer,23,1
259,Female,59,52112,33,Teacher,22,7
260,Male,21,94830,33,Artist,4,2
261,Female,58,70777,99,Doctor,23,3
262,Female,30,85761,31,Lawyer,13,4
263,Female,62,78755,34,Engineer,28,1
264,Female,20,54055,90,Lawyer,28,1
265,Female,20,43711,99,Doctor,29,6
266,Female,47,66471,14,Lawyer,29,5
267,Female,27,52164,26,Teacher,19,6
268,Male,19,52647,18,Doctor,19,2
269,Female,23,51240,54,Artist,27,6
270,Male,38,43254,83,Doctor,10,6
271,Male,58,41197,85,Teacher,18,3
272,Female,44,70249,76,Teacher,37,7
273,Female,39,86620,51,Teacher,6,1
274,Female,50,55150,13,Engineer,0,1
275,Female,49,37450,98,Lawyer,12,6
276,Male,67,29730,39,Engineer,12,7
277,Female,41,69297,70,Engineer,9,2
278,Male,62,26473,66,Lawyer,28,7
279,Female,22,98419,21,Artist,24,6
280,Female,45,62184,94,Teacher,16,7
281,Male,29,29438,97,Doctor,25,7
282,Male,19,94245,2,Doctor,33,6
283,Female,40,79070,10,Engineer,8,1
284,Female,27,26141,4,Artist,6,6
285,Male,31,44989,35,Engineer,39,5
286,Female,55,43058,59,Lawyer,2,2
287,Male,69,25485,56,Engineer,24,4
288,Male,22,57073,97,Lawyer,30,5
289,Female,63,37544,13,Teacher,0,5
290,Female,32,22268,20,Lawyer,22,1
291,Male,30,91350,57,Teacher,24,6
292,Male,62,97578,33,Lawyer,37,6
293,Male,49,74901,83,Lawyer,2,7
294,Female,58,56506,74,Engineer,15,6
295,Female,20,30131,72,Doctor,21,2
296,Male,43,90095,52,Teacher,13,7
297,Male,48,25354,74,Teacher,15,2
298,Male,57,64660,82,Doctor,34,6
299,Male,30,32707,39,Doctor,25,3
300,Male,25,59854,40,Engineer,17,5
301,Female,27,81290,69,Doctor,26,6
302,Male,35,83727,25,Artist,35,5
303,Female,46,96637,33,Lawyer,27,6
304,Male,23,73965,12,Artist,5,5
305,Female,63,49465,79,Engineer,6,3
306,Male,50,62506,91,Lawyer,19,5
307,Male,46,51646,98,Artist,4,3
308,Male,29,68029,29,Artist,37,7
309,Female,68,92706,99,Artist,38,2
310,Female,46,45140,3,Doctor,36,7
311,Female,64,88872,44,Teacher,14,5
312,Male,54,52057,83,Engineer,13,5
313,Male,55,22764,24,Doctor,29,6
314,Male,37,22387,60,Artist,22,1
315,Female,31,51721,1,Teacher,2,4
316,Male,40,74493,9,Engineer,34,3
317,Male,51,87289,57,Teacher,39,6
318,Male,22,85020,23,Artist,12,7
319,Female,53,62293,5,Lawyer,39,3
320,Female,24,68791,88,Doctor,16,5
321,Male,21,31591,76,Engineer,2,4
322,Female,49,98964,67,Doctor,4,3
323,Female,50,25199,93,Teacher,14,4
324,Female,50,53369,35,Engineer,8,7
325,Female,53,60315,84,Lawyer,8,7
326,Female,29,93369,24,Lawyer,38,7
327,Male,49,45288,20,Teacher,18,2
328,Male,48,28198,32,Engineer,15,1
329,Male,69,62545,84,Engineer,33,1
330,Female,23,50764,87,Engineer,24,6
331,Female,51,57488,75,Artist,10,1
332,Female,47,44747,50,Artist,34,3
333,Female,18,24845,43,Teacher,23,7
334,Female,67,68026,27,Teacher,24,6
335,Male,59,31045,40,Engineer,13,7
336,Male,59,66624,51,Lawyer,19,5
337,Male,43,55782,66,Teacher,21,5
338,Male,29,65213,85,Doctor,17,1
339,Female,52,56730,99,Lawyer,29,5
340,Male,48,46194,21,Doctor,2,7
341,Male,69,68192,32,Artist,36,4
342,Female,54,83161,15,Lawyer,25,7
343,Female,48,47939,4,Teacher,39,6
344,Male,37,30385,2,Teacher,3,7
345,Female,22,61769,93,Doctor,17,2
346,Female,29,52264,97,Engineer,18,4
347,Male,28,54738,82,Artist,30,5
348,Female,48,98997,8,Doctor,24,4
349,Male,69,26371,73,Doctor,26,1
350,Female,36,99171,82,Teacher,4,6
351,Female,52,94956,100,Teacher,12,4
352,Female,18,98363,21,Teacher,26,6
353,Female,61,92514,66,Doctor,5,6
354,Male,27,66269,67,Engineer,16,2
355,Female,47,58474,77,Lawyer,26,1
356,Male,52,30188,19,Doctor,24,4
357,Male,23,28674,9,Engineer,8,4
358,Male,38,82958,28,Lawyer,4,5
359,Female,61,26951,85,Artist,1,7
360,Female,37,72685,55,Engineer,34,3
361,Female,48,21610,2,Lawyer,8,4
362,Male,55,50291,20,Teacher,38,6
363,Male,24,73366,32,Engineer,34,4
364,Male,28,46690,5,Teacher,7,7
365,Female,23,67445,52,Lawyer,21,3
366,Female,31,70601,69,Artist,10,3
367,Male,30,69831,42,Doctor,0,5
368,Female,32,93592,36,Doctor,0,4
369,Female,42,99399,8,Lawyer,3,3
370,Male,32,30066,15,Artist,33,4
371,Male,35,43304,66,Lawyer,0,2
372,Female,44,44508,34,Engineer,16,7
373,Male,33,33981,100,Engineer,6,5
374,Male,48,97428,84,Teacher,0,1
375,Female,34,21355,41,Doctor,11,7
376,Male,48,46794,50,Artist,33,3
377,Male,40,50259,31,Doctor,3,1
378,Male,64,70868,64,Doctor,9,7
379,Female,40,40444,33,Artist,21,4
380,Male,27,31182,48,Teacher,0,2
381,Male,42,89898,63,Teacher,28,6
382,Male,25,90196,14,Artist,23,1
383,Female,59,35075,52,Artist,32,3
384,Female,48,61080,5,Doctor,15,6
385,Female,36,46121,86,Teacher,18,3
386,Male,49,26568,46,Teacher,11,1
387,Male,32,71032,75,Engineer,16,6
388,Male,32,36437,1,Lawyer,21,4
389,Male,43,87115,42,Teacher,32,4
390,Male,32,86005,42,Teacher,5,5
391,Male,39,84892,6,Engineer,8,6
392,Female,53,31664,12,Artist,11,7
393,Female,44,56859,84,Artist,3,2
394,Female,58,99844,89,Artist,18,4
395,Female,39,61044,79,Doctor,36,7
396,Male,39,49527,17,Teacher,30,4
397,Female,56,23830,4,Lawyer,33,7
398,Male,29,31969,96,Artist,37,7
399,Male,36,30350,59,Teacher,33,3
400,Male,59,70889,12,Artist,26,6
401,Female,38,61171,62,Lawyer,32,3
402,Female,33,81827,35,Engineer,3,2
403,Male,54,26969,97,Teacher,18,7
404,Female,33,67969,21,Doctor,37,2
405,Female,60,26194,57,Lawyer,9,7
406,Male,62,27442,45,Engineer,9,3
407,Male,19,26363,99,Doctor,18,5
408,Male,68,54701,100,Lawyer,12,1
409,Male,47,34673,76,Artist,0,3
410,Male,47,29810,54,Artist,21,4
411,Female,33,67721,97,Engineer,0,7
412,Male,45,70666,67,Doctor,34,2
413,Male,68,90167,72,Doctor,0,4
414,Male,43,50292,93,Doctor,30,3
415,Male,34,60757,91,Artist,22,7
416,Male,52,32205,63,Engineer,22,5
417,Female,20,82649,20,Artist,16,5
418,Male,30,21982,98,Lawyer,2,7
419,Male,62,62024,90,Artist,7,5
420,Male,54,42124,64,Lawyer,15,7
421,Male,42,31067,40,Engineer,15,4
422,Female,47,27696,12,Artist,0,1
423,Female,68,73867,53,Artist,28,6
424,Male,26,69361,69,Lawyer,21,1
425,Male,68,21086,41,Teacher,27,7
426,Male,68,73757,19,Teacher,12,1
427,Male,52,20834,19,Teacher,23,6
428,Male,30,91329,17,Engineer,14,3
429,Male,21,71603,98,Engineer,2,3
430,Male,20,23478,11,Teacher,11,6
431,Female,61,55028,47,Artist,26,3
432,Female,36,77013,36,Teacher,8,4
433,Male,19,67078,99,Engineer,36,1
434,Male,30,30573,84,Artist,15,3
435,Female,19,96952,90,Lawyer,0,2
436,Female,37,38428,16,Lawyer,0,3
437,Female,39,72406,73,Teacher,16,3
438,Female,40,54878,75,Artist,11,1
439,Male,48,33174,77,Engineer,30,4
440,Male,21,38377,68,Teacher,26,4
441,Female,37,43444,19,Engineer,12,5
442,Male,42,69426,69,Lawyer,15,4
443,Male,40,21784,86,Teacher,36,1
444,Male,33,96955,70,Artist,27,5
445,Female,53,27672,28,Artist,16,3
446,Female,30,63521,46,Doctor,1,4
447,Female,48,88334,90,Artist,4,2
448,Male,27,43431,90,Teacher,10,5
449,Female,52,32774,85,Lawyer,39,6
450,Female,61,94779,48,Teacher,19,6
451,Female,51,30577,95,Lawyer,4,1
452,Female,52,73814,55,Artist,31,7
453,Female,57,63251,54,Artist,12,6
454,Male,33,22195,14,Teacher,31,4
455,Male,53,33175,31,Engineer,35,4
456,Female,66,97275,65,Lawyer,6,5
457,Male,40,31060,48,Artist,10,5
458,Female,68,64502,18,Engineer,9,4
459,Female,59,43087,20,Artist,14,2
460,Male,49,30732,63,Artist,6,6
461,Female,59,60615,6,Engineer,8,4
462,Female,22,91280,30,Artist,15,6
463,Female,44,52792,92,Doctor,36,6
464,Female,21,52158,36,Lawyer,19,7
465,Male,34,51120,70,Lawyer,24,4
466,Male,44,52320,43,Engineer,36,5
467,Male,38,39747,35,Doctor,14,5
468,Male,52,71381,49,Engineer,27,2
469,Female,60,44970,82,Lawyer,21,2
470,Female,26,27616,14,Artist,5,5
471,Female,60,37205,83,Artist,1,1
472,Male,24,40003,79,Engineer,22,5
473,Male,43,74662,88,Teacher,33,5
474,Female,36,84506,41,Doctor,13,6
475,Male,61,62768,27,Doctor,3,2
476,Female,29,39539,33,Doctor,35,4
477,Female,29,32870,73,Artist,35,2
478,Male,69,27274,34,Engineer,8,3
479,Male,43,30551,50,Teacher,30,5
480,Male,40,45592,14,Engineer,11,3
481,Female,23,80074,38,Lawyer,14,2
482,Male,25,44901,89,Artist,7,6
483,Male,64,84916,23,Lawyer,36,4
484,Male,54,39299,31,Artist,8,4
485,Male,38,97523,96,Doctor,5,4
486,Male,21,21402,13,Teacher,3,6
487,Female,21,84531,26,Doctor,26,3
488,Male,57,55894,43,Artist,18,4
489,Female,19,61977,63,Artist,37,5
490,Female,54,80596,1,Lawyer,18,7
491,Male,27,36713,97,Doctor,13,4
492,Female,23,71840,28,Artist,17,4
493,Female,36,48951,40,Artist,30,5
494,Female,51,65619,59,Artist,15,5
495,Male,18,24462,60,Doctor,8,3
496,Female,49,26765,32,Teacher,30,2
497,Male,46,65636,47,Teacher,6,5
498,Female,61,66732,55,Artist,8,7
499,Male,24,84748,63,Artist,2,1
500,Female,58,53650,30,Doctor,29,1
501,Male,38,89581,37,Artist,3,3
502,Male,24,74790,38,Engineer,28,1
503,Male,44,37112,66,Lawyer,31,6
504,Male,22,34243,46,Doctor,31,3
505,Female,35,48007,16,Teacher,14,5
506,Male,37,73459,76,Artist,13,2
507,Male,57,75869,28,Artist,37,7
508,Male,21,51725,21,Engineer,37,2
509,Female,63,41308,71,Lawyer,7,1
510,Female,24,87147,58,Teacher,39,5
511,Female,33,81463,17,Doctor,36,5
512,Female,33,35510,27,Artist,37,7
513,Female,61,26541,13,Artist,37,3
514,Female,24,54986,12,Engineer,25,2
515,Female,33,84001,19,Lawyer,19,3
516,Female,69,92427,29,Engineer,24,5
517,Female,36,42623,16,Lawyer,36,5
518,Male,65,80281,3,Engineer,35,2
519,Female,61,30862,12,Artist,27,3
520,Female,33,73317,25,Doctor,16,4
521,Female,39,67918,98,Lawyer,28,7
522,Male,67,23376,29,Engineer,10,3
523,Female,51,99107,18,Engineer,6,5
524,Female,48,75442,1,Lawyer,37,4
525,Female,58,89303,6,Doctor,0,3
526,Female,43,86650,42,Teacher,18,7
527,Male,66,32722,53,Engineer,2,5
528,Male,21,83504,15,Lawyer,9,7
529,Male,69,71801,63,Teacher,15,4
530,Female,39,78181,8,Engineer,23,2
531,Female,66,86924,56,Doctor,15,2
532,Male,25,72020,96,Engineer,16,5
533,Female,51,70861,71,Engineer,18,2
534,Male,28,93801,92,Artist,39,1
535,Female,47,63867,48,Teacher,24,1
536,Female,40,54737,100,Engineer,9,2
537,Female,35,79859,26,Lawyer,25,3
538,Female,51,86151,18,Teacher,23,1
539,Female,38,68437,64,Lawyer,29,5
540,Male,58,45860,61,Lawyer,7,2
541,Female,26,75381,87,Artist,19,6
542,Male,66,51722,45,Teacher,26,7
543,Male,61,23599,9,Lawyer,22,2
544,Male,55,32961,11,Artist,38,3
545,Female,39,20834,9,Doctor,20,2
546,Female,56,42609,84,Teacher,35,4
547,Female,43,52676,64,Engineer,37,2
548,Female,35,79957,57,Lawyer,37,1
549,Female,37,23981,74,Doctor,25,6
550,Female,68,73413,18,Artist,28,4
